tick=0 phase=following reason=path_ready wp=1 dist_wp=13.42 bearing_deg=26.57 speed=0.000 pos=(-27.000,0.027,116.000) thr=0.00 steer=1.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,1.00) submit_ok=true pitch=-0.00 roll=0.00 normal_y=1.00 contacts=0[] drag=0.00 traction=0.00 gear=0 shift=0.00 bounded=true
tick=30 phase=following reason=path_ready wp=1 dist_wp=13.22 bearing_deg=7.02 speed=1.709 pos=(-27.058,0.027,115.811) thr=1.00 steer=0.29 blocked=false attempts=0 stuck_s=0.32 consumed=(1.00,0.29) submit_ok=true pitch=0.70 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.00 bounded=true
tick=60 phase=following reason=path_ready wp=1 dist_wp=12.39 bearing_deg=1.89 speed=3.388 pos=(-27.389,0.026,115.044) thr=1.00 steer=0.08 blocked=false attempts=0 stuck_s=0.13 consumed=(1.00,0.08) submit_ok=true pitch=0.68 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=90 phase=following reason=path_ready wp=1 dist_wp=10.96 bearing_deg=0.78 speed=4.885 pos=(-28.014,0.021,113.757) thr=0.96 steer=0.00 blocked=false attempts=0 stuck_s=0.07 consumed=(0.96,0.00) submit_ok=true pitch=0.54 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=120 phase=following reason=path_ready wp=1 dist_wp=8.98 bearing_deg=0.79 speed=6.096 pos=(-28.891,0.014,111.987) thr=0.85 steer=0.00 blocked=false attempts=0 stuck_s=0.05 consumed=(0.85,0.00) submit_ok=true pitch=0.36 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=150 phase=following reason=path_ready wp=1 dist_wp=6.84 bearing_deg=0.80 speed=5.809 pos=(-29.849,0.008,110.069) thr=0.73 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(0.73,0.00) submit_ok=true pitch=-0.19 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=180 phase=following reason=path_ready wp=1 dist_wp=5.02 bearing_deg=0.79 speed=4.771 pos=(-30.668,0.014,108.444) thr=0.60 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.60,0.00) submit_ok=true pitch=-0.37 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=210 phase=following reason=path_ready wp=1 dist_wp=3.56 bearing_deg=0.80 speed=3.731 pos=(-31.332,0.015,107.143) thr=0.47 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.47,0.00) submit_ok=true pitch=-0.37 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=240 phase=following reason=path_ready wp=1 dist_wp=2.46 bearing_deg=0.78 speed=2.691 pos=(-31.838,0.015,106.163) thr=0.34 steer=0.03 blocked=false attempts=0 stuck_s=0.00 consumed=(0.34,0.03) submit_ok=true pitch=-0.37 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=270 phase=following reason=path_ready wp=1 dist_wp=1.71 bearing_deg=0.77 speed=1.647 pos=(-32.182,0.015,105.505) thr=0.21 steer=0.03 blocked=false attempts=0 stuck_s=0.02 consumed=(0.21,0.03) submit_ok=true pitch=-0.38 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=300 phase=following reason=path_ready wp=1 dist_wp=1.33 bearing_deg=0.78 speed=0.595 pos=(-32.360,0.015,105.168) thr=0.07 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.07,0.00) submit_ok=true pitch=-0.38 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.00 bounded=true
